model_a,model_b,display_a,display_b,f1_a,f1_b,diff_f1,ci_lower,ci_upper,p_value,significant_95
llama-3.3-70b_few_shot,neuralmind_bert-large-portuguese-cased__supervised,Llama-3.3-70B,BERTimbau-large,0.3395638629283489,0.6018237082066868,-0.26150533120256264,-0.3297526997189338,-0.1915618304666514,0.0,True
deepseek-v4-flash_few_shot,ulysses-camara_legal-bert-pt-br__supervised,DeepSeek-V4-Flash,LegalBERTPT-br,0.7526652452025585,0.4945226917057903,0.25885496194329427,0.1974364913056488,0.32121746667851275,0.0,True
llama-3.3-70b_few_shot,bilstm-crf__supervised,Llama-3.3-70B,BiLSTM-CRF,0.3395638629283489,0.5925925925925926,-0.2528114583334477,-0.3200033681097511,-0.1842807324129125,0.0,True
gpt-4.1-mini_few_shot,gpt-4.1-nano_few_shot,GPT-4.1-mini,GPT-4.1-nano,0.6851338873499538,0.43252595155709345,0.25277246379067303,0.20499054332779262,0.29918930975444186,0.0,True
gpt-4.1-nano_few_shot,gpt-5.1_few_shot,GPT-4.1-nano,GPT-5.1,0.43252595155709345,0.6846673095467696,-0.25216069803900615,-0.3005128072038409,-0.20243229018887482,0.0,True
gpt-4.1-nano_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,GPT-4.1-nano,BERTimbauLaw,0.43252595155709345,0.6843501326259948,-0.2516494252931779,-0.3044740167909603,-0.19795248721503844,0.0,True
gpt-4.1-nano_few_shot,neuralmind_bert-base-portuguese-cased__supervised,GPT-4.1-nano,BERTimbau-base,0.43252595155709345,0.6785714285714286,-0.24571823467725973,-0.3004246714499175,-0.19026540604300143,0.0,True
gpt-5-mini_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-5-mini,Legal-BERT-STF,0.40970654627539504,0.6545924967658474,-0.2452682155201279,-0.3034183196160782,-0.18760172842067788,0.0,True
gpt-5-mini_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-5-mini,JurisBERT,0.40970654627539504,0.6390374331550803,-0.2295377816064591,-0.28847861382957163,-0.17050167573778133,0.0,True
gpt-4.1_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-4.1,LegalBERTPT-br,0.7215686274509804,0.4945226917057903,0.22794415248359,0.16750601829540068,0.2899378142016237,0.0,True
gpt-4.1-nano_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-4.1-nano,Legal-BERT-STF,0.43252595155709345,0.6545924967658474,-0.2221436432116122,-0.2775899136996117,-0.16710354673679187,0.0,True
deepseek-v4-flash_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,DeepSeek-V4-Flash,GovBERT-BR,0.7526652452025585,0.5433715220949263,0.20995779443890775,0.1462765744197464,0.2742712728058932,0.0,True
gpt-4.1-nano_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-4.1-nano,JurisBERT,0.43252595155709345,0.6390374331550803,-0.20641320929794338,-0.26411956011409726,-0.14685522363320444,0.0,True
raquelsilveira_legalbertpt_fp__supervised,ulysses-camara_legal-bert-pt-br__supervised,LegalBert-pt,LegalBERTPT-br,0.7002583979328164,0.4945226917057903,0.20611381661582387,0.1528623298808354,0.2615452745787996,0.0,True
gpt-5-mini_few_shot,qwen2.5-72b_few_shot,GPT-5-mini,Qwen2.5-72B,0.40970654627539504,0.6134615384615385,-0.20429334582288639,-0.2483454157901581,-0.15959167992999193,0.0,True
llama-3.3-70b_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,Llama-3.3-70B,GovBERT-BR,0.3395638629283489,0.5433715220949263,-0.20315854405283645,-0.2743455702388178,-0.13073197606904954,0.0,True
gpt-5-mini_few_shot,gpt-5.2_few_shot,GPT-5-mini,GPT-5.2,0.40970654627539504,0.6067415730337079,-0.19736850069807668,-0.2365292721627032,-0.15867159858180552,0.0,True
gpt-5-mini_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-5-mini,Legal-BERTimbau-base,0.40970654627539504,0.6021180030257186,-0.19220252865102744,-0.2518516115497971,-0.1315477510459884,0.0,True
gpt-5-mini_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-5-mini,BERTimbau-large,0.40970654627539504,0.6018237082066868,-0.1918173779144873,-0.2553042191759016,-0.1275436339840765,0.0,True
gpt-4.1-mini_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-4.1-mini,LegalBERTPT-br,0.6851338873499538,0.4945226917057903,0.19132361283881413,0.13273395493074241,0.2520492063701452,0.0,True
gpt-5.1_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-5.1,LegalBERTPT-br,0.6846673095467696,0.4945226917057903,0.19071184708714722,0.12968556882581667,0.2527090012289419,0.0,True
alfaneo_bertimbaulaw-base-portuguese-cased__supervised,ulysses-camara_legal-bert-pt-br__supervised,BERTimbauLaw,LegalBERTPT-br,0.6843501326259948,0.4945226917057903,0.19020057434131898,0.1389513777357898,0.24474176613674972,0.0,True
neuralmind_bert-base-portuguese-cased__supervised,ulysses-camara_legal-bert-pt-br__supervised,BERTimbau-base,LegalBERTPT-br,0.6785714285714286,0.4945226917057903,0.1842693837254008,0.1344148632770481,0.23563554864374547,0.0,True
gpt-5-mini_few_shot,bilstm-crf__supervised,GPT-5-mini,BiLSTM-CRF,0.40970654627539504,0.5925925925925926,-0.1831235050453724,-0.25329589894352017,-0.1140399109969649,0.0,True
gpt-4.1-nano_few_shot,qwen2.5-72b_few_shot,GPT-4.1-nano,Qwen2.5-72B,0.43252595155709345,0.6134615384615385,-0.1811687735143707,-0.22629250267389278,-0.13464085297325554,0.0,True
gpt-4.1_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-4.1,GovBERT-BR,0.7215686274509804,0.5433715220949263,0.17904698497920343,0.11789611257445044,0.24084309074489998,0.0,True
gpt-4.1-nano_few_shot,gpt-5.2_few_shot,GPT-4.1-nano,GPT-5.2,0.43252595155709345,0.6067415730337079,-0.17424392838956104,-0.21771253362380416,-0.1301517955695419,0.0,True
gpt-4.1-nano_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-4.1-nano,Legal-BERTimbau-base,0.43252595155709345,0.6021180030257186,-0.16907795634251177,-0.2259466136648394,-0.11113179459193237,0.0,True
gpt-4.1-nano_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-4.1-nano,BERTimbau-large,0.43252595155709345,0.6018237082066868,-0.16869280560597164,-0.22920775964799237,-0.10842213998268398,0.0,True
ulysses-camara_legal-bert-pt-br__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,LegalBERTPT-br,Legal-BERT-STF,0.4945226917057903,0.6545924967658474,-0.16069479225975333,-0.21638081649702356,-0.10760119295251432,0.0,True
deepseek-v4-flash_few_shot,bilstm-crf__supervised,DeepSeek-V4-Flash,BiLSTM-CRF,0.7526652452025585,0.5925925925925926,0.16030488015829647,0.09536160579262866,0.22491445332396745,0.0,True
gpt-4.1-nano_few_shot,bilstm-crf__supervised,GPT-4.1-nano,BiLSTM-CRF,0.43252595155709345,0.5925925925925926,-0.1599989327368567,-0.2290549300081977,-0.0920578900951642,0.0,True
raquelsilveira_legalbertpt_fp__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,LegalBert-pt,GovBERT-BR,0.7002583979328164,0.5433715220949263,0.15721664911143735,0.10260492502221584,0.21413914333019216,0.0,True
llama-3.3-70b_few_shot,ulysses-camara_legal-bert-pt-br__supervised,Llama-3.3-70B,LegalBERTPT-br,0.3395638629283489,0.4945226917057903,-0.1542613765484499,-0.2294162408936201,-0.07704413716452528,0.0002,True
deepseek-v4-flash_few_shot,neuralmind_bert-large-portuguese-cased__supervised,DeepSeek-V4-Flash,BERTimbau-large,0.7526652452025585,0.6018237082066868,0.15161100728918156,0.09517333046946846,0.2098383176277322,0.0,True
deepseek-v4-flash_few_shot,rufimelo_Legal-BERTimbau-base__supervised,DeepSeek-V4-Flash,Legal-BERTimbau-base,0.7526652452025585,0.6021180030257186,0.1512258565526414,0.09728324993074583,0.20689200843656722,0.0,True
gpt-5.2_few_shot,deepseek-v4-flash_few_shot,GPT-5.2,DeepSeek-V4-Flash,0.6067415730337079,0.7526652452025585,-0.14605988450559215,-0.18840542773026775,-0.1020281267273835,0.0,True
alfaneo_jurisbert-base-portuguese-uncased__supervised,ulysses-camara_legal-bert-pt-br__supervised,JurisBERT,LegalBERTPT-br,0.6390374331550803,0.4945226917057903,0.1449643583460845,0.08973812205367894,0.20101401658183013,0.0,True
gpt-4.1-mini_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-4.1-mini,GovBERT-BR,0.6851338873499538,0.5433715220949263,0.1424264453344276,0.0826251962365346,0.20291744715748575,0.0,True
gpt-5.1_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-5.1,GovBERT-BR,0.6846673095467696,0.5433715220949263,0.1418146795827607,0.07955046382591914,0.20500316091239454,0.0,True
alfaneo_bertimbaulaw-base-portuguese-cased__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,BERTimbauLaw,GovBERT-BR,0.6843501326259948,0.5433715220949263,0.14130340683693246,0.09027962384883313,0.19512254321572353,0.0,True
deepseek-v4-flash_few_shot,qwen2.5-72b_few_shot,DeepSeek-V4-Flash,Qwen2.5-72B,0.7526652452025585,0.6134615384615385,0.13913503938078245,0.09710494143260422,0.1819973738044411,0.0,True
neuralmind_bert-base-portuguese-cased__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,BERTimbau-base,GovBERT-BR,0.6785714285714286,0.5433715220949263,0.13537221622101425,0.08553311863705092,0.18794826494981492,0.0,True
gpt-5-mini_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-5-mini,GovBERT-BR,0.40970654627539504,0.5433715220949263,-0.13347059076476112,-0.2036487879676272,-0.06388352327231595,0.0,True
gpt-4.1_few_shot,bilstm-crf__supervised,GPT-4.1,BiLSTM-CRF,0.7215686274509804,0.5925925925925926,0.12939407069859216,0.06690828268498476,0.1914596417261829,0.0,True
gpt-4.1_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-4.1,BERTimbau-large,0.7215686274509804,0.6018237082066868,0.12070019782947725,0.06567064664858942,0.17852406659881342,0.0,True
gpt-4.1_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-4.1,Legal-BERTimbau-base,0.7215686274509804,0.6021180030257186,0.12031504709293711,0.06524300723965978,0.17782830438030728,0.0002,True
qwen2.5-72b_few_shot,ulysses-camara_legal-bert-pt-br__supervised,Qwen2.5-72B,LegalBERTPT-br,0.6134615384615385,0.4945226917057903,0.11971992256251181,0.058183740906019986,0.18260861860523767,0.0004,True
gpt-4.1_few_shot,gpt-5.2_few_shot,GPT-4.1,GPT-5.2,0.7215686274509804,0.6067415730337079,0.11514907504588784,0.08098723693255361,0.14996918376693796,0.0,True
deepseek-v4-flash_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,DeepSeek-V4-Flash,JurisBERT,0.7526652452025585,0.6390374331550803,0.11389060359720977,0.06034857892263908,0.16856041712742936,0.0,True
gpt-5.2_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-5.2,LegalBERTPT-br,0.6067415730337079,0.4945226917057903,0.11279507743770213,0.051885080199836196,0.17434485210972323,0.0006,True
dominguesm_legal-bert-base-cased-ptbr__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,Legal-BERT-STF,GovBERT-BR,0.6545924967658474,0.5433715220949263,0.1117976247553668,0.059447306219812444,0.1667525815133921,0.0,True
gpt-4.1-nano_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-4.1-nano,GovBERT-BR,0.43252595155709345,0.5433715220949263,-0.11034601845624543,-0.1710224720957484,-0.048985113915531,0.001,True
gpt-4.1_few_shot,qwen2.5-72b_few_shot,GPT-4.1,Qwen2.5-72B,0.7215686274509804,0.6134615384615385,0.10822422992107814,0.0649003542260442,0.1514666859693537,0.0,True
rufimelo_Legal-BERTimbau-base__supervised,ulysses-camara_legal-bert-pt-br__supervised,Legal-BERTimbau-base,LegalBERTPT-br,0.6021180030257186,0.4945226917057903,0.10762910539065287,0.054009256905051185,0.1628642662954594,0.0,True
bilstm-crf__supervised,raquelsilveira_legalbertpt_fp__supervised,BiLSTM-CRF,LegalBert-pt,0.5925925925925926,0.7002583979328164,-0.10756373483082604,-0.1655290405140782,-0.05035503303304922,0.0,True
neuralmind_bert-large-portuguese-cased__supervised,ulysses-camara_legal-bert-pt-br__supervised,BERTimbau-large,LegalBERTPT-br,0.6018237082066868,0.4945226917057903,0.10724395465411271,0.05067120522408733,0.16440997285857584,0.0008,True
neuralmind_bert-large-portuguese-cased__supervised,raquelsilveira_legalbertpt_fp__supervised,BERTimbau-large,LegalBert-pt,0.6018237082066868,0.7002583979328164,-0.09886986196171114,-0.1473536963725607,-0.05315209950663307,0.0,True
bilstm-crf__supervised,ulysses-camara_legal-bert-pt-br__supervised,BiLSTM-CRF,LegalBERTPT-br,0.5925925925925926,0.4945226917057903,0.09855008178499781,0.03046950082852084,0.16891997350883484,0.0032,True
rufimelo_Legal-BERTimbau-base__supervised,raquelsilveira_legalbertpt_fp__supervised,Legal-BERTimbau-base,LegalBert-pt,0.6021180030257186,0.7002583979328164,-0.098484711225171,-0.1444747289940658,-0.05547447621422712,0.0,True
deepseek-v4-flash_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,DeepSeek-V4-Flash,Legal-BERT-STF,0.7526652452025585,0.6545924967658474,0.09816016968354095,0.04554459645141304,0.15039603009328886,0.0004,True
alfaneo_jurisbert-base-portuguese-uncased__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,JurisBERT,GovBERT-BR,0.6390374331550803,0.5433715220949263,0.09606719084169797,0.04253319517771124,0.1521593929562314,0.0002,True
gpt-5.2_few_shot,raquelsilveira_legalbertpt_fp__supervised,GPT-5.2,LegalBert-pt,0.6067415730337079,0.7002583979328164,-0.09331873917812175,-0.14172350649171844,-0.04512175115234982,0.0008,True
gpt-4.1-nano_few_shot,llama-3.3-70b_few_shot,GPT-4.1-nano,Llama-3.3-70B,0.43252595155709345,0.3395638629283489,0.09281252559659102,0.023141868815176957,0.16162319909149472,0.0082,True
gpt-4.1-mini_few_shot,bilstm-crf__supervised,GPT-4.1-mini,BiLSTM-CRF,0.6851338873499538,0.5925925925925926,0.09277353105381633,0.030070981398114035,0.15353379326400204,0.0032,True
gpt-5.1_few_shot,bilstm-crf__supervised,GPT-5.1,BiLSTM-CRF,0.6846673095467696,0.5925925925925926,0.09216176530214941,0.028472162191936747,0.15622895951202273,0.004,True
bilstm-crf__supervised,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,BiLSTM-CRF,BERTimbauLaw,0.5925925925925926,0.6843501326259948,-0.09165049255632118,-0.14796012896755892,-0.03659854150042434,0.0004,True
qwen2.5-72b_few_shot,raquelsilveira_legalbertpt_fp__supervised,Qwen2.5-72B,LegalBert-pt,0.6134615384615385,0.7002583979328164,-0.08639389405331206,-0.13895344850645097,-0.03407540435807764,0.001,True
neuralmind_bert-base-portuguese-cased__supervised,bilstm-crf__supervised,BERTimbau-base,BiLSTM-CRF,0.6785714285714286,0.5925925925925926,0.08571930194040299,0.030393629626683127,0.143810897644843,0.002,True
gpt-5-mini_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-5-mini,LegalBERTPT-br,0.40970654627539504,0.4945226917057903,-0.08457342326037455,-0.14946961759810895,-0.02017816505241986,0.0106,True
gpt-4.1-mini_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-4.1-mini,BERTimbau-large,0.6851338873499538,0.6018237082066868,0.08407965818470144,0.03115001853583805,0.1389324231165203,0.0014,True
gpt-4.1-mini_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-4.1-mini,Legal-BERTimbau-base,0.6851338873499538,0.6021180030257186,0.08369450744816127,0.03150408751255743,0.137499602871933,0.0022,True
gpt-5.1_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-5.1,BERTimbau-large,0.6846673095467696,0.6018237082066868,0.08346789243303451,0.028279108002596944,0.14068311601133007,0.0022,True
gpt-5.1_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-5.1,Legal-BERTimbau-base,0.6846673095467696,0.6021180030257186,0.08308274169649436,0.02576642257526795,0.14158500628551357,0.0064,True
gpt-4.1_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-4.1,JurisBERT,0.7215686274509804,0.6390374331550803,0.08297979413750546,0.03022136931910193,0.13600640929716223,0.0026,True
neuralmind_bert-large-portuguese-cased__supervised,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,BERTimbau-large,BERTimbauLaw,0.6018237082066868,0.6843501326259948,-0.08295661968720627,-0.12726644370493656,-0.04188508350346528,0.0,True
rufimelo_Legal-BERTimbau-base__supervised,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,Legal-BERTimbau-base,BERTimbauLaw,0.6021180030257186,0.6843501326259948,-0.08257146895066612,-0.12419425130554979,-0.04199548788132084,0.0,True
gpt-4.1-mini_few_shot,gpt-5.2_few_shot,GPT-4.1-mini,GPT-5.2,0.6851338873499538,0.6067415730337079,0.07852853540111202,0.0484608412871873,0.10990348524752329,0.0,True
gpt-5.1_few_shot,gpt-5.2_few_shot,GPT-5.1,GPT-5.2,0.6846673095467696,0.6067415730337079,0.07791676964944509,0.04598574766172582,0.11040704435951,0.0,True
gpt-5.2_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,GPT-5.2,BERTimbauLaw,0.6067415730337079,0.6843501326259948,-0.07740549690361687,-0.12449733465039874,-0.02893381775498196,0.0016,True
neuralmind_bert-base-portuguese-cased__supervised,neuralmind_bert-large-portuguese-cased__supervised,BERTimbau-base,BERTimbau-large,0.6785714285714286,0.6018237082066868,0.07702542907128807,0.03521089022324566,0.12138385476119425,0.0002,True
rufimelo_Legal-BERTimbau-base__supervised,neuralmind_bert-base-portuguese-cased__supervised,Legal-BERTimbau-base,BERTimbau-base,0.6021180030257186,0.6785714285714286,-0.07664027833474793,-0.11750578156193055,-0.03749145348481011,0.0002,True
deepseek-v4-flash_few_shot,neuralmind_bert-base-portuguese-cased__supervised,DeepSeek-V4-Flash,BERTimbau-base,0.7526652452025585,0.6785714285714286,0.07458557821789348,0.026771450924422992,0.12218976328765387,0.0024,True
gpt-4.1-mini_few_shot,qwen2.5-72b_few_shot,GPT-4.1-mini,Qwen2.5-72B,0.6851338873499538,0.6134615384615385,0.07160369027630234,0.032306393416505846,0.11080942645505126,0.0004,True
gpt-5.2_few_shot,neuralmind_bert-base-portuguese-cased__supervised,GPT-5.2,BERTimbau-base,0.6067415730337079,0.6785714285714286,-0.07147430628769866,-0.11738456636362848,-0.024010737783176223,0.0036,True
gpt-5.1_few_shot,qwen2.5-72b_few_shot,GPT-5.1,Qwen2.5-72B,0.6846673095467696,0.6134615384615385,0.07099192452463542,0.02681437610859922,0.1144138695176089,0.0026,True
qwen2.5-72b_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,Qwen2.5-72B,GovBERT-BR,0.6134615384615385,0.5433715220949263,0.07082275505812528,0.00599761505930369,0.1377443381171252,0.0312,True
qwen2.5-72b_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,Qwen2.5-72B,BERTimbauLaw,0.6134615384615385,0.6843501326259948,-0.07048065177880719,-0.12308123100033874,-0.017035601692315196,0.008,True
gpt-5-mini_few_shot,llama-3.3-70b_few_shot,GPT-5-mini,Llama-3.3-70B,0.40970654627539504,0.3395638629283489,0.06968795328807535,-0.0042505756062091405,0.14239191289532782,0.0646,False
deepseek-v4-flash_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,DeepSeek-V4-Flash,BERTimbauLaw,0.7526652452025585,0.6843501326259948,0.06865438760197527,0.020483320163133607,0.11761568092874225,0.0046,True
gpt-5.1_few_shot,deepseek-v4-flash_few_shot,GPT-5.1,DeepSeek-V4-Flash,0.6846673095467696,0.7526652452025585,-0.06814311485614703,-0.10525849071495598,-0.031254148511487057,0.0008,True
gpt-4.1-mini_few_shot,deepseek-v4-flash_few_shot,GPT-4.1-mini,DeepSeek-V4-Flash,0.6851338873499538,0.7526652452025585,-0.06753134910448012,-0.10116873533122174,-0.034688546431082934,0.0004,True
gpt-4.1_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-4.1,Legal-BERT-STF,0.7215686274509804,0.6545924967658474,0.06724936022383665,0.012838658488307014,0.12095206460429486,0.0174,True
qwen2.5-72b_few_shot,neuralmind_bert-base-portuguese-cased__supervised,Qwen2.5-72B,BERTimbau-base,0.6134615384615385,0.6785714285714286,-0.06454946116288898,-0.11631749904181164,-0.012849460177299632,0.015,True
gpt-5.2_few_shot,dccmpmgfinalisticas_GovBERT-BR__supervised,GPT-5.2,GovBERT-BR,0.6067415730337079,0.5433715220949263,0.06389790993331558,0.002145384580231155,0.1257011501730225,0.043,True
bilstm-crf__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,BiLSTM-CRF,Legal-BERT-STF,0.5925925925925926,0.6545924967658474,-0.06214471047475552,-0.11465667510471948,-0.00903864070126541,0.0228,True
gpt-4.1-nano_few_shot,ulysses-camara_legal-bert-pt-br__supervised,GPT-4.1-nano,LegalBERTPT-br,0.43252595155709345,0.4945226917057903,-0.061448850951858904,-0.12134684024919257,-5.921550408383289e-05,0.05,True
alfaneo_jurisbert-base-portuguese-uncased__supervised,raquelsilveira_legalbertpt_fp__supervised,JurisBERT,LegalBert-pt,0.6390374331550803,0.7002583979328164,-0.06114945826973935,-0.10668498167553471,-0.017047578260236004,0.0068,True
rufimelo_Legal-BERTimbau-base__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,Legal-BERTimbau-base,GovBERT-BR,0.6021180030257186,0.5433715220949263,0.058731937886266336,0.005932534606842694,0.11498396759634995,0.029,True
neuralmind_bert-large-portuguese-cased__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,BERTimbau-large,GovBERT-BR,0.6018237082066868,0.5433715220949263,0.05834678714972617,0.013626209689688949,0.10607128664093479,0.007,True
neuralmind_bert-large-portuguese-cased__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,BERTimbau-large,Legal-BERT-STF,0.6018237082066868,0.6545924967658474,-0.05345083760564061,-0.10340841488420086,-0.0053299681124733215,0.0286,True
rufimelo_Legal-BERTimbau-base__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,Legal-BERTimbau-base,Legal-BERT-STF,0.6021180030257186,0.6545924967658474,-0.05306568686910045,-0.09175031187559443,-0.015446236634955951,0.0054,True
deepseek-v4-flash_few_shot,raquelsilveira_legalbertpt_fp__supervised,DeepSeek-V4-Flash,LegalBert-pt,0.7526652452025585,0.7002583979328164,0.052741145327470394,0.005055252932780529,0.09975052472977321,0.0294,True
